id,area,relativeArea,perimeter,compactness,surfaceType,nx,ny,nz,centerZ,meanCurvature,radius,numWires,numEdges,neighbors,edge_types,label
1,0.0488551,0.000749409,1.12855,2.07454,6,0.000386836,0.921672,0.387969,1.82813,-4.21224,0,1,4,"","",0
2,1.05734,0.016219,10.9599,9.04042,4,-0.707107,0.707107,-2.19683e-13,-2.81771e-13,-4.13382,0.126769,1,6,"","",0
3,0.168073,0.00257815,2.44024,2.8194,6,-0.817294,3.34003e-05,-0.576222,-1.86296,-3.43797,0,1,4,"","",0
4,0.168073,0.00257815,2.44024,2.8194,6,0.817294,-3.34003e-05,-0.576222,-1.86296,-3.43798,0,1,5,"","",0
5,0.0313145,0.000480347,0.73664,1.37897,6,-0.415371,-0.707235,-0.572089,-1.91486,-2.77671,0,1,4,"","",0
6,0.0313145,0.000480347,0.73664,1.37897,6,0.416464,-0.70614,-0.572646,-1.91486,-2.77426,0,1,4,"","",0
7,0.0461163,0.000707398,1.09737,2.07797,6,1.39649e-05,-0.918559,-0.395285,-1.91753,-3.19673,0,1,4,"","",0
8,0.0488551,0.000749409,1.12855,2.07454,6,0.000386836,-0.921672,-0.387969,-1.82813,-4.21224,0,1,4,"","",0
9,0.168073,0.00257815,2.44024,2.81941,6,-0.817294,3.34003e-05,0.576222,1.86296,-3.43797,0,1,4,"","",0
10,0.0461163,0.000707398,1.09737,2.07797,6,1.39649e-05,-0.918559,0.395285,1.91753,-3.19673,0,1,4,"","",0
11,0.0313145,0.000480347,0.73664,1.37897,6,-0.415371,-0.707235,0.572089,1.91486,-2.77671,0,1,4,"","",0
12,0.0313145,0.000480347,0.73664,1.37897,6,0.415371,0.707235,0.572089,1.91486,-2.77671,0,1,4,"","",0
13,0.0461163,0.000707398,1.09737,2.07797,6,-1.39649e-05,0.918559,0.395285,1.91753,-3.19673,0,1,4,"","",0
14,0.168073,0.00257815,2.44024,2.81941,6,0.817294,-3.34003e-05,0.576222,1.86296,-3.43797,0,1,5,"","",0
15,0.0313145,0.000480347,0.73664,1.37897,6,0.416464,-0.70614,0.572646,1.91486,-2.77426,0,1,4,"","",0
16,0.0313145,0.000480347,0.73664,1.37897,6,0.415371,0.707235,-0.572089,-1.91486,-2.77671,0,1,4,"","",0
17,0.0038926,5.97102e-05,0.39939,3.26095,6,0.541654,0.1574,-0.825734,-0.680663,-2.25656,0,1,4,"","",0
18,0.035221,0.000540269,1.31849,3.92772,6,0.825156,0.560395,-0.0712396,-0.3961,-3.54167,0,1,4,"","",0
19,0.591639,0.0090754,3.77923,1.92105,1,1,-8.72864e-14,-0,-0.435768,-2.10356,0.237692,1,4,"","",0
20,0.509437,0.00781447,3.36423,1.76795,1,1,2.06823e-13,-0,-0.435768,-1.18078,0.423449,1,4,"","",0
21,0.509437,0.00781447,3.36423,1.76795,1,1,2.06823e-13,-0,0.435768,-1.18078,0.423449,1,4,"","",0
22,1.65197,0.0253403,7.38451,2.62682,0,0.052336,-0.99863,-0,1.42418e-17,0,0,1,11,"","",0
23,0.000170971,2.62259e-06,0.0774108,2.78915,0,-0,-1,-0,0.623044,0,0,1,3,"","",0
24,0.000170971,2.62259e-06,0.0774108,2.78915,0,-0,1,-0,-0.623044,0,0,1,3,"","",0
25,1.65197,0.0253403,7.38451,2.62682,0,0.052336,0.99863,-0,4.12644e-17,0,0,1,11,"","",0
26,1.60117,0.024561,7.05485,2.4736,0,-0,-0,-1,-0.633845,0,0,2,11,"","",0
27,1.60117,0.024561,7.05485,2.4736,0,0,0,1,0.633845,0,0,2,11,"","",0
28,0.000170971,2.62259e-06,0.0774108,2.78915,0,-0,-1,-0,-0.623044,0,0,1,3,"","",0
29,0.000170971,2.62259e-06,0.0774108,2.78915,0,-0,1,-0,0.623044,0,0,1,3,"","",0
30,1.04894,0.0160901,11.1512,9.43371,4,1.46246e-13,-0.707107,-0.707107,5.51781e-14,-3.51793,0.126769,1,4,"","",0
31,1.04894,0.0160901,11.1512,9.43371,4,1.46246e-13,0.707107,-0.707107,5.51781e-14,-3.51793,0.126769,1,4,"","",0
32,0.0461163,0.000707398,1.09737,2.07797,6,-1.39649e-05,0.918559,-0.395285,-1.91753,-3.19673,0,1,4,"","",0
33,0.0313145,0.000480347,0.73664,1.37897,6,-0.416464,0.70614,-0.572646,-1.91486,-2.77426,0,1,4,"","",0
34,0.0313145,0.000480347,0.73664,1.37897,6,-0.416464,0.70614,0.572646,1.91486,-2.77426,0,1,4,"","",0
35,0.987188,0.0151429,11.1235,9.97413,4,0.707107,-0.707107,7.3123e-14,-9.89784e-11,-4.13382,0.126769,1,13,"","",0
36,1.05734,0.016219,10.9599,9.04042,4,-0.707107,-0.707107,-2.19683e-13,-2.44672e-10,-4.13382,0.126769,1,6,"","",0
37,0.0488551,0.000749409,1.12855,2.07454,6,-0.000386836,-0.921672,0.387969,1.82813,-4.21224,0,1,4,"","",0
38,0.987188,0.0151429,11.1235,9.97413,4,0.707107,0.707107,7.3123e-14,-1.62639e-10,-4.13382,0.126769,1,13,"","",0
39,0.0488551,0.000749409,1.12855,2.07454,6,-0.000386836,0.921672,-0.387969,-1.82813,-4.21224,0,1,4,"","",0
40,0.493033,0.00756284,2.4891,1,0,0,0,-1,-3.96153,0,0,1,1,"","",0
41,0.473311,0.00726032,5.97385,6,0,0,0,-1,-2.69384,0,0,2,2,"","",0
42,3.15541,0.0484022,7.51358,1.42373,1,-1,-2.06823e-13,0,-3.32769,-1.26214,0.396153,1,4,"","",0
43,2.57648,0.0395217,8.56423,2.26538,1,-1,-2.06823e-13,0,-2.3237,-0.901528,0.554614,1,12,"","",0
44,0.493033,0.00756284,2.4891,1,0,0,0,1,3.96153,0,0,1,1,"","",0
45,0.473311,0.00726032,5.97385,6,0,0,0,1,2.69384,0,0,2,2,"","",0
46,3.15541,0.0484022,7.51358,1.42373,1,-1,2.06823e-13,0,3.32769,-1.26214,0.396153,1,4,"","",0
47,2.57646,0.0395214,8.56423,2.26539,1,-1,2.06823e-13,0,2.3237,-0.901528,0.554614,1,12,"","",0
48,6.89064,0.105698,22.1034,5.64219,0,-0,1,-0,8.38689e-08,0,0,8,11,"","",0
49,6.89064,0.105698,22.1034,5.64219,0,0,-1,0,-8.35452e-08,0,0,8,11,"","",0
50,1.09321,0.0167692,4.26011,1.32107,1,1,-0,1.72582e-14,1.42615,-3.64299,0.13725,1,4,"","",0
51,5.04865,0.0774434,11.9847,2.26397,1,-8.72864e-14,0,-1,-7.39409e-14,-0.631069,0.792306,1,4,"","",0
52,1.09321,0.0167692,4.26011,1.32107,1,0.5,-0,0.866025,0.713075,-3.64299,0.13725,1,4,"","",0
53,1.09321,0.0167692,4.26011,1.32107,1,-0.5,-0,0.866025,-0.713075,-3.64299,0.13725,1,4,"","",0
54,1.09321,0.0167692,4.26011,1.32107,1,-1,0,-1.71358e-14,-1.42615,-3.64299,0.13725,1,4,"","",0
55,1.09321,0.0167692,4.26011,1.32107,1,-0.5,0,-0.866025,-0.713075,-3.64299,0.13725,1,4,"","",0
56,1.09321,0.0167692,4.26011,1.32107,1,0.5,-0,-0.866025,0.713075,-3.64299,0.13725,1,4,"","",0
57,1.69671,0.0260266,5.8032,1.57949,1,0.64907,-0,0.760728,1.35164,-0.262946,1.90153,1,4,"","",0
58,4.87604,0.0747956,12.5019,2.55078,1,-1,0,-1.03412e-13,1.12949e-09,-0.262946,1.90153,1,4,"","",0
59,1.69667,0.0260259,5.8032,1.57953,1,0.64907,0,-0.760728,-1.35164,-0.262946,1.90153,1,4,"","",0
60,0.0038926,5.97102e-05,0.39939,3.26095,6,0.541654,-0.1574,-0.825734,-0.680663,-2.25656,0,1,4,"","",0
61,0.0106068,0.000162703,0.518447,2.01656,4,0.469895,-0.866025,-0.170875,-0.624536,-3.81471,0.126769,1,5,"","",0
62,0.152527,0.00233968,2.3291,2.83022,1,0.559017,-0,-0.829156,-0.661559,-3.94418,0.126769,1,4,"","",0
63,0.0106071,0.000162707,0.518447,2.01651,4,0.469895,-0.866025,0.170875,0.624537,-3.81471,0.126769,1,5,"","",0
64,0.035221,0.000540269,1.31849,3.92772,6,0.825156,-0.560395,0.0712396,0.3961,-3.54167,0,1,4,"","",0
65,0.0106071,0.000162707,0.518447,2.01651,4,0.469895,0.866025,-0.170875,-0.624537,-3.81471,0.126769,1,5,"","",0
66,0.0038926,5.97102e-05,0.39939,3.26095,6,0.541654,0.1574,0.825734,0.680663,-2.25656,0,1,4,"","",0
67,0.0038926,5.97102e-05,0.39939,3.26095,6,0.541654,-0.1574,0.825734,0.680663,-2.25656,0,1,4,"","",0
68,0.152527,0.00233968,2.3291,2.83022,1,0.559017,-0,0.829156,0.661559,-3.94418,0.126769,1,4,"","",0
69,0.0106068,0.000162703,0.518447,2.01656,4,0.469895,0.866025,0.170875,0.624536,-3.81471,0.126769,1,5,"","",0
70,0.035221,0.000540269,1.31849,3.92772,6,0.825156,0.560395,0.0712396,0.3961,-3.54167,0,1,4,"","",0
71,0.442632,0.00678972,2.81298,1.42259,0,1,-0,6.12323e-17,4.57504e-18,0,0,1,4,"","",0
72,0.808996,0.0124095,5.3417,2.80674,0,1.22465e-16,-0,-1,0.237692,0,0,2,5,"","",0
73,0.808996,0.0124095,5.3417,2.80674,0,-1.22465e-16,0,1,-0.237692,0,0,2,5,"","",0
