id,area,relativeArea,perimeter,compactness,surfaceType,nx,ny,nz,centerZ,meanCurvature,numWires,numEdges,neighbors,edge_types,label
1,200,0.00950742,204,16.5585,0,-1,-0,0,1,0,1,4,"2 3 4 5","1 1 1 1",0
2,200,0.00950742,204,16.5585,0,0,-1,-0,1,0,1,4,"5 6 3 1","1 1 1 1",0
3,9878.45,0.469593,601.097,2.91066,0,0,0,1,2,0,20,53,"1 4 2 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55","1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1",0
4,200,0.00950742,204,16.5585,0,-0,1,0,1,0,1,4,"5 6 3 1","1 1 1 1",0
5,10000,0.475371,400,1.27324,0,-0,-0,-1,0,0,1,4,"1 4 6 2","1 1 1 1",0
6,200,0.00950742,204,16.5585,0,1,0,-0,1,0,1,4,"2 3 4 5","1 1 1 1",0
7,25.1327,0.00119474,29.1327,2.68728,1,-1,1.22465e-16,0,3,-0.25,1,4,"56 3","1 -1",1
8,0.02,9.50742e-07,0.6,1.43239,0,-1,-0,0,2.05,0,1,4,"10 57 9 3","1 1 1 -1",1
9,0.8,3.80297e-05,16.2,26.1054,0,-0,1,0,2.05,0,1,4,"3 11 57 8","-1 1 1 1",2
10,0.8,3.80297e-05,16.2,26.1054,0,0,-1,-0,2.05,0,1,4,"3 11 57 8","-1 1 1 1",2
11,0.02,9.50742e-07,0.6,1.43239,0,1,0,-0,2.05,0,1,4,"10 57 9 3","1 1 1 -1",1
12,0.09,4.27834e-06,1.2,1.27324,0,-1,-0,0,2.15,0,1,4,"14 58 13 3","1 1 1 -1",1
13,0.09,4.27834e-06,1.2,1.27324,0,-0,1,0,2.15,0,1,4,"3 15 58 12","-1 1 1 1",1
14,0.09,4.27834e-06,1.2,1.27324,0,0,-1,-0,2.15,0,1,4,"3 15 58 12","-1 1 1 1",1
15,0.09,4.27834e-06,1.2,1.27324,0,1,0,-0,2.15,0,1,4,"14 58 13 3","1 1 1 -1",1
16,25.1327,0.00119474,29.1327,2.68728,1,-1,1.22465e-16,0,3,-0.25,1,4,"59 3","1 -1",1
17,0.09,4.27834e-06,1.2,1.27324,0,-1,-0,0,2.15,0,1,4,"19 60 18 3","1 1 1 -1",1
18,0.09,4.27834e-06,1.2,1.27324,0,-0,1,0,2.15,0,1,4,"3 20 60 17","-1 1 1 1",1
19,0.09,4.27834e-06,1.2,1.27324,0,0,-1,-0,2.15,0,1,4,"3 20 60 17","-1 1 1 1",1
20,0.09,4.27834e-06,1.2,1.27324,0,1,0,-0,2.15,0,1,4,"19 60 18 3","1 1 1 -1",1
21,25.1327,0.00119474,29.1327,2.68728,1,-1,1.22465e-16,0,3,-0.25,1,4,"61 3","1 -1",1
22,0.02,9.50742e-07,0.6,1.43239,0,-1,-0,0,2.05,0,1,4,"24 62 23 3","1 1 1 -1",1
23,0.8,3.80297e-05,16.2,26.1054,0,-0,1,0,2.05,0,1,4,"3 25 62 22","-1 1 1 1",2
24,0.8,3.80297e-05,16.2,26.1054,0,0,-1,-0,2.05,0,1,4,"3 25 62 22","-1 1 1 1",2
25,0.02,9.50742e-07,0.6,1.43239,0,1,0,-0,2.05,0,1,4,"24 62 23 3","1 1 1 -1",1
26,25.1327,0.00119474,29.1327,2.68728,1,-1,1.22465e-16,0,3,-0.25,1,4,"63 3","1 -1",1
27,25.1327,0.00119474,29.1327,2.68728,1,-1,1.22465e-16,0,3,-0.25,1,4,"64 3","1 -1",1
28,0.02,9.50742e-07,0.6,1.43239,0,-1,-0,0,2.05,0,1,4,"30 65 29 3","1 1 1 -1",1
29,0.8,3.80297e-05,16.2,26.1054,0,-0,1,0,2.05,0,1,4,"3 31 65 28","-1 1 1 1",2
30,0.8,3.80297e-05,16.2,26.1054,0,0,-1,-0,2.05,0,1,4,"3 31 65 28","-1 1 1 1",2
31,0.02,9.50742e-07,0.6,1.43239,0,1,0,-0,2.05,0,1,4,"30 65 29 3","1 1 1 -1",1
32,25.1327,0.00119474,29.1327,2.68728,1,-1,1.22465e-16,0,3,-0.25,1,4,"66 3","1 -1",1
33,0.02,9.50742e-07,0.6,1.43239,0,-1,-0,0,2.05,0,1,4,"35 67 34 3","1 1 1 -1",1
34,0.8,3.80297e-05,16.2,26.1054,0,-0,1,0,2.05,0,1,4,"3 36 67 33","-1 1 1 1",2
35,0.8,3.80297e-05,16.2,26.1054,0,0,-1,-0,2.05,0,1,4,"3 36 67 33","-1 1 1 1",2
36,0.02,9.50742e-07,0.6,1.43239,0,1,0,-0,2.05,0,1,4,"35 67 34 3","1 1 1 -1",1
37,25.1327,0.00119474,29.1327,2.68728,1,-1,1.22465e-16,0,3,-0.25,1,4,"68 3","1 -1",1
38,0.09,4.27834e-06,1.2,1.27324,0,-1,-0,0,2.15,0,1,4,"40 69 39 3","1 1 1 -1",1
39,0.09,4.27834e-06,1.2,1.27324,0,-0,1,0,2.15,0,1,4,"3 41 69 38","-1 1 1 1",1
40,0.09,4.27834e-06,1.2,1.27324,0,0,-1,-0,2.15,0,1,4,"3 41 69 38","-1 1 1 1",1
41,0.09,4.27834e-06,1.2,1.27324,0,1,0,-0,2.15,0,1,4,"40 69 39 3","1 1 1 -1",1
42,0.09,4.27834e-06,1.2,1.27324,0,-1,-0,0,2.15,0,1,4,"43 70 45 3","1 1 1 -1",1
43,0.09,4.27834e-06,1.2,1.27324,0,0,-1,-0,2.15,0,1,4,"3 44 70 42","-1 1 1 1",1
44,0.09,4.27834e-06,1.2,1.27324,0,1,0,-0,2.15,0,1,4,"43 70 45 3","1 1 1 -1",1
45,0.09,4.27834e-06,1.2,1.27324,0,-0,1,0,2.15,0,1,4,"3 44 70 42","-1 1 1 1",1
46,25.1327,0.00119474,29.1327,2.68728,1,-1,1.22465e-16,0,3,-0.25,1,4,"71 3","1 -1",1
47,0.02,9.50742e-07,0.6,1.43239,0,-1,-0,0,2.05,0,1,4,"49 72 48 3","1 1 1 -1",1
48,0.8,3.80297e-05,16.2,26.1054,0,-0,1,0,2.05,0,1,4,"3 50 72 47","-1 1 1 1",2
49,0.8,3.80297e-05,16.2,26.1054,0,0,-1,-0,2.05,0,1,4,"3 50 72 47","-1 1 1 1",2
50,0.02,9.50742e-07,0.6,1.43239,0,1,0,-0,2.05,0,1,4,"49 72 48 3","1 1 1 -1",1
51,0.09,4.27834e-06,1.2,1.27324,0,-1,-0,0,2.15,0,1,4,"53 73 52 3","1 1 1 -1",1
52,0.09,4.27834e-06,1.2,1.27324,0,-0,1,0,2.15,0,1,4,"3 54 73 51","-1 1 1 1",1
53,0.09,4.27834e-06,1.2,1.27324,0,0,-1,-0,2.15,0,1,4,"3 54 73 51","-1 1 1 1",1
54,0.09,4.27834e-06,1.2,1.27324,0,1,0,-0,2.15,0,1,4,"53 73 52 3","1 1 1 -1",1
55,25.1327,0.00119474,29.1327,2.68728,1,-1,1.22465e-16,0,3,-0.25,1,4,"74 3","1 -1",1
56,12.5664,0.000597369,12.5664,1,0,0,0,1,4,0,1,1,"7","1",1
57,1.6,7.60594e-05,16.4,13.377,0,0,0,1,2.1,0,1,4,"8 9 11 10","1 1 1 1",2
58,0.09,4.27834e-06,1.2,1.27324,0,0,0,1,2.3,0,1,4,"12 13 15 14","1 1 1 1",1
59,12.5664,0.000597369,12.5664,1,0,0,0,1,4,0,1,1,"16","1",1
60,0.09,4.27834e-06,1.2,1.27324,0,0,0,1,2.3,0,1,4,"17 18 20 19","1 1 1 1",1
61,12.5664,0.000597369,12.5664,1,0,0,0,1,4,0,1,1,"21","1",1
62,1.6,7.60594e-05,16.4,13.377,0,0,0,1,2.1,0,1,4,"22 23 25 24","1 1 1 1",2
63,12.5664,0.000597369,12.5664,1,0,0,0,1,4,0,1,1,"26","1",1
64,12.5664,0.000597369,12.5664,1,0,0,0,1,4,0,1,1,"27","1",1
65,1.6,7.60594e-05,16.4,13.377,0,0,0,1,2.1,0,1,4,"28 29 31 30","1 1 1 1",2
66,12.5664,0.000597369,12.5664,1,0,0,0,1,4,0,1,1,"32","1",1
67,1.6,7.60594e-05,16.4,13.377,0,0,0,1,2.1,0,1,4,"33 34 36 35","1 1 1 1",2
68,12.5664,0.000597369,12.5664,1,0,0,0,1,4,0,1,1,"37","1",1
69,0.09,4.27834e-06,1.2,1.27324,0,0,0,1,2.3,0,1,4,"38 39 41 40","1 1 1 1",1
70,0.09,4.27834e-06,1.2,1.27324,0,0,0,1,2.3,0,1,4,"42 45 44 43","1 1 1 1",1
71,12.5664,0.000597369,12.5664,1,0,0,0,1,4,0,1,1,"46","1",1
72,1.6,7.60594e-05,16.4,13.377,0,0,0,1,2.1,0,1,4,"47 48 50 49","1 1 1 1",2
73,0.09,4.27834e-06,1.2,1.27324,0,0,0,1,2.3,0,1,4,"51 52 54 53","1 1 1 1",1
74,12.5664,0.000597369,12.5664,1,0,0,0,1,4,0,1,1,"55","1",1
