path,total_faces,sliver_ratio,tiny_ratio,score
D:\Projects\NLib\data\ABCDataset\random_100\model_28.stp,14,0.14285714285714285,0.0,0.2857142857142857
D:\Projects\NLib\data\ABCDataset\random_100\model_28_hybrid.stp,14,0.14285714285714285,0.0,0.2857142857142857
D:\Projects\NLib\data\ABCDataset\random_100\model_31.stp,40,0.175,0.0,0.35
D:\Projects\NLib\data\ABCDataset\random_100\model_31_hybrid.stp,40,0.175,0.0,0.35
D:\Projects\NLib\data\ABCDataset\random_100\model_32.stp,6,0.3333333333333333,0.0,0.6666666666666666
D:\Projects\NLib\data\ABCDataset\random_100\model_32_hybrid.stp,6,0.3333333333333333,0.0,0.6666666666666666
D:\Projects\NLib\data\ABCDataset\random_100\model_34.stp,42,0.047619047619047616,0.0,0.09523809523809523
D:\Projects\NLib\data\ABCDataset\random_100\model_34_hybrid.stp,42,0.047619047619047616,0.0,0.09523809523809523
D:\Projects\NLib\data\ABCDataset\random_100\model_35.stp,7,0.14285714285714285,0.0,0.2857142857142857
D:\Projects\NLib\data\ABCDataset\random_100\model_35_hybrid.stp,7,0.14285714285714285,0.0,0.2857142857142857
D:\Projects\NLib\data\ABCDataset\random_100\model_39.stp,74,0.25675675675675674,0.0,0.5135135135135135
D:\Projects\NLib\data\ABCDataset\random_100\model_39_hybrid.stp,74,0.25675675675675674,0.0,0.5135135135135135
D:\Projects\NLib\data\ABCDataset\random_100\model_4.stp,19,0.05263157894736842,0.0,0.10526315789473684
D:\Projects\NLib\data\ABCDataset\random_100\model_4_hybrid.stp,19,0.05263157894736842,0.0,0.10526315789473684
D:\Projects\NLib\data\ABCDataset\random_100\model_50.stp,58,0.06896551724137931,0.0,0.13793103448275862
D:\Projects\NLib\data\ABCDataset\random_100\model_50_hybrid.stp,58,0.06896551724137931,0.0,0.13793103448275862
D:\Projects\NLib\data\ABCDataset\random_100\model_51.stp,29,0.27586206896551724,0.0,0.5517241379310345
D:\Projects\NLib\data\ABCDataset\random_100\model_51_hybrid.stp,29,0.27586206896551724,0.0,0.5517241379310345
D:\Projects\NLib\data\ABCDataset\random_100\model_54.stp,43,0.046511627906976744,0.0,0.09302325581395349
D:\Projects\NLib\data\ABCDataset\random_100\model_54_hybrid.stp,43,0.046511627906976744,0.0,0.09302325581395349
D:\Projects\NLib\data\ABCDataset\random_100\model_66.stp,39,0.02564102564102564,0.0,0.05128205128205128
D:\Projects\NLib\data\ABCDataset\random_100\model_66_hybrid.stp,39,0.02564102564102564,0.0,0.05128205128205128
D:\Projects\NLib\data\ABCDataset\random_100\model_69.stp,73,0.0,0.0547945205479452,0.0547945205479452
D:\Projects\NLib\data\ABCDataset\random_100\model_69_hybrid.stp,73,0.0,0.0547945205479452,0.0547945205479452
D:\Projects\NLib\data\ABCDataset\random_100\model_71.stp,42,0.14285714285714285,0.0,0.2857142857142857
D:\Projects\NLib\data\ABCDataset\random_100\model_71_hybrid.stp,42,0.14285714285714285,0.0,0.2857142857142857
D:\Projects\NLib\data\ABCDataset\random_100\model_72.stp,188,0.0,0.14893617021276595,0.14893617021276595
D:\Projects\NLib\data\ABCDataset\random_100\model_72_hybrid.stp,188,0.0,0.14893617021276595,0.14893617021276595
D:\Projects\NLib\data\ABCDataset\random_100\model_76.stp,9,0.4444444444444444,0.0,0.8888888888888888
D:\Projects\NLib\data\ABCDataset\random_100\model_76_hybrid.stp,9,0.4444444444444444,0.0,0.8888888888888888
D:\Projects\NLib\data\ABCDataset\random_100\model_78.stp,23,0.043478260869565216,0.0,0.08695652173913043
D:\Projects\NLib\data\ABCDataset\random_100\model_78_hybrid.stp,23,0.043478260869565216,0.0,0.08695652173913043
D:\Projects\NLib\data\ABCDataset\random_100\model_79.stp,60,0.03333333333333333,0.06666666666666667,0.13333333333333333
D:\Projects\NLib\data\ABCDataset\random_100\model_79_hybrid.stp,60,0.03333333333333333,0.06666666666666667,0.13333333333333333
D:\Projects\NLib\data\ABCDataset\random_100\model_8.stp,26,0.15384615384615385,0.0,0.3076923076923077
D:\Projects\NLib\data\ABCDataset\random_100\model_80.stp,200,0.275,0.235,0.785
D:\Projects\NLib\data\ABCDataset\random_100\model_80_hybrid.stp,200,0.275,0.235,0.785
D:\Projects\NLib\data\ABCDataset\random_100\model_84.stp,71,0.028169014084507043,0.028169014084507043,0.08450704225352113
D:\Projects\NLib\data\ABCDataset\random_100\model_84_hybrid.stp,71,0.028169014084507043,0.028169014084507043,0.08450704225352113
D:\Projects\NLib\data\ABCDataset\random_100\model_8_hybrid.stp,26,0.15384615384615385,0.0,0.3076923076923077
D:\Projects\NLib\data\ABCDataset\random_100\model_94.stp,12,0.0,0.16666666666666666,0.16666666666666666
D:\Projects\NLib\data\ABCDataset\random_100\model_94_hybrid.stp,12,0.0,0.16666666666666666,0.16666666666666666
D:\Projects\NLib\data\ABCDataset\random_100\model_98.stp,20,0.1,0.0,0.2
D:\Projects\NLib\data\ABCDataset\random_100\model_98_hybrid.stp,20,0.1,0.0,0.2
